sno;id;name;category;image;model_number;brand;color_family;link;newprice;oldprice
242;ST574EL56VPF;Stylizedd  Samsung Galaxy S6 Edge Premium Slim Snap case cover Matte Finish - Gardians of Galaxy;Mobile Cases & Covers;https://f.wadicdn.com/product/34/794/1-product.jpg;S6E-S-307M;Stylizedd;pink;https://en-ae.wadi.com/stylizedd-samsung-galaxy-s6-edge-premium-slim-snap-case-cover-matte-finish-gardians-of-galaxy-49743.html;69;69
243;CY938EL46GVX;Cygnett Slim Hard Case Cover CY0659CXFRO- Black;Mobile Cases & Covers;https://f.wadicdn.com/product/35/375/1-product.jpg;CY0659CXFRO;Cygnett;black;https://en-ae.wadi.com/cygnett-slim-hard-case-cover-cy0659cxfro-black-57353.html;64;64
244;ST574EL57CRU;Stylizedd  LG G3 Premium Slim Snap case cover Matte Finish - Team Pakistan;Mobile Cases & Covers;https://f.wadicdn.com/product/24/545/1-product.jpg;LG3-S-443M;Stylizedd;green;https://en-ae.wadi.com/stylizedd-lg-g3-premium-slim-snap-case-cover-matte-finish-team-pakistan-54542.html;69;69
245;ST574EL56VLJ;Stylizedd  Samsung Galaxy S6 Edge Premium Slim Snap case cover Matte Finish - RetroBull;Mobile Cases & Covers;https://f.wadicdn.com/product/34/694/1-product.jpg;S6E-S-216M;Stylizedd;blue;https://en-ae.wadi.com/stylizedd-samsung-galaxy-s6-edge-premium-slim-snap-case-cover-matte-finish-retrobull-49643.html;69;69
246;ST574EL57PZA;Stylizedd Apple iPhone 5 5S Premium Slim Snap case cover Gloss Finish - Old western;Mobile Cases & Covers;https://f.wadicdn.com/product/24/954/1-product.jpg;I5-S-299;Stylizedd;browns;https://en-ae.wadi.com/stylizedd-apple-iphone-5-5s-premium-slim-snap-case-cover-gloss-finish-old-western-45942.html;69;69
247;ST574EL57QGS;Stylizedd  Apple iPhone 5 5S Premium Slim Snap case cover Matte Finish - Son of Ninja;Mobile Cases & Covers;https://f.wadicdn.com/product/24/164/1-product.jpg;I5-S-162M;Stylizedd;red;https://en-ae.wadi.com/stylizedd-apple-iphone-5-5s-premium-slim-snap-case-cover-matte-finish-son-of-ninja-46142.html;69;69
248;ST574EL57QKO;Stylizedd  Apple iPhone 5 5S Premium Slim Snap case cover Matte Finish - Poly Tiger;Mobile Cases & Covers;https://f.wadicdn.com/product/24/264/1-product.jpg;I5-S-254M;Stylizedd;white;https://en-ae.wadi.com/stylizedd-apple-iphone-5-5s-premium-slim-snap-case-cover-matte-finish-poly-tiger-46242.html;69;69
249;ST574EL57QSG;Stylizedd  Apple iPhone 6 Premium Slim Snap case cover Matte Finish - Hadouken;Mobile Cases & Covers;https://f.wadicdn.com/product/24/464/1-product.jpg;I6-S-148M;Stylizedd;white;https://en-ae.wadi.com/stylizedd-apple-iphone-6-premium-slim-snap-case-cover-matte-finish-hadouken-46442.html;69;69
250;ST574EL57PRI;Stylizedd Apple iPhone 5 5S Premium Slim Snap case cover Gloss Finish - Japanese Doll;Mobile Cases & Covers;https://f.wadicdn.com/product/24/754/1-product.jpg;I5-S-113;Stylizedd;orange;https://en-ae.wadi.com/stylizedd-apple-iphone-5-5s-premium-slim-snap-case-cover-gloss-finish-japanese-doll-45742.html;69;69
251;ST574EL57RHQ;Stylizedd  Apple iPhone 6 Plus Premium Slim Snap case cover Matte Finish - Street Fighter - Ryu - White;Mobile Cases & Covers;https://f.wadicdn.com/product/24/864/1-product.jpg;I6P-S-224M;Stylizedd;white;https://en-ae.wadi.com/stylizedd-apple-iphone-6-plus-premium-slim-snap-case-cover-matte-finish-street-fighter-ryu-white-46842.html;69;69
252;ST574EL57RPI;Stylizedd LG G3 Premium Slim Snap case cover Matte Finish - Diverge - White;Mobile Cases & Covers;https://f.wadicdn.com/product/24/074/1-product.jpg;LG3-S-111M;Stylizedd;white;https://en-ae.wadi.com/stylizedd-lg-g3-premium-slim-snap-case-cover-matte-finish-diverge-white-47042.html;69;69
253;ST574EL57QWC;Stylizedd  Apple iPhone 6 Premium Slim Snap case cover Matte Finish - Blimey Smiley;Mobile Cases & Covers;https://f.wadicdn.com/product/24/564/1-product.jpg;I6-S-238M;Stylizedd;yellow;https://en-ae.wadi.com/stylizedd-apple-iphone-6-premium-slim-snap-case-cover-matte-finish-blimey-smiley-46542.html;69;69
254;ST574EL57QZY;Stylizedd  Apple iPhone 6 Premium Slim Snap case cover Matte Finish - Cozy Garden;Mobile Cases & Covers;https://f.wadicdn.com/product/24/664/1-product.jpg;I6-S-4M;Stylizedd;beige;https://en-ae.wadi.com/stylizedd-apple-iphone-6-premium-slim-snap-case-cover-matte-finish-cozy-garden-46642.html;69;69
255;ST574EL57RTE;Stylizedd LG G3 Premium Slim Snap case cover Matte Finish - AmazonJungle;Mobile Cases & Covers;https://f.wadicdn.com/product/24/174/1-product.jpg;LG3-S-21M;Stylizedd;green;https://en-ae.wadi.com/stylizedd-lg-g3-premium-slim-snap-case-cover-matte-finish-amazonjungle-47142.html;69;69
256;ST574EL57SIO;Stylizedd Samsung Galaxy Note 4 Premium Slim Snap case cover Gloss Finish - Old western;Mobile Cases & Covers;https://f.wadicdn.com/product/24/574/1-product.jpg;N4-S-299;Stylizedd;browns;https://en-ae.wadi.com/stylizedd-samsung-galaxy-note-4-premium-slim-snap-case-cover-gloss-finish-old-western-47542.html;69;69
257;ST574EL57SQG;Stylizedd Samsung Galaxy Note 4 Premium Slim Snap case cover Matte Finish - Only way is Up;Mobile Cases & Covers;https://f.wadicdn.com/product/24/774/1-product.jpg;N4-S-196M;Stylizedd;white;https://en-ae.wadi.com/stylizedd-samsung-galaxy-note-4-premium-slim-snap-case-cover-matte-finish-only-way-is-up-47742.html;69;69
258;ST574EL57RXA;Stylizedd LG G3 Premium Slim Snap case cover Matte Finish - Backyard patio;Mobile Cases & Covers;https://f.wadicdn.com/product/24/274/1-product.jpg;LG3-S-300M;Stylizedd;browns;https://en-ae.wadi.com/stylizedd-lg-g3-premium-slim-snap-case-cover-matte-finish-backyard-patio-47242.html;69;69
259;ST574EL57SMK;Stylizedd Samsung Galaxy Note 4 Premium Slim Snap case cover Matte Finish - Say Cheese.;Mobile Cases & Covers;https://f.wadicdn.com/product/24/674/1-product.jpg;N4-S-100M;Stylizedd;yellow;https://en-ae.wadi.com/stylizedd-samsung-galaxy-note-4-premium-slim-snap-case-cover-matte-finish-say-cheese-47642.html;69;69
260;ST574EL57SAW;Stylizedd Samsung Galaxy Note 4 Premium Slim Snap case cover Gloss Finish - Japanese Doll;Mobile Cases & Covers;https://f.wadicdn.com/product/24/374/1-product.jpg;N4-S-113;Stylizedd;orange;https://en-ae.wadi.com/stylizedd-samsung-galaxy-note-4-premium-slim-snap-case-cover-gloss-finish-japanese-doll-47342.html;69;69
261;ST574EL57SXY;Stylizedd Samsung Galaxy Note 4 Premium Slim Snap case cover Matte Finish - Be Different;Mobile Cases & Covers;https://f.wadicdn.com/product/24/974/1-product.jpg;N4-S-9M;Stylizedd;white;https://en-ae.wadi.com/stylizedd-samsung-galaxy-note-4-premium-slim-snap-case-cover-matte-finish-be-different-47942.html;69;69
262;ST574EL57TJM;Stylizedd Samsung Galaxy S5 Premium Slim Snap case cover Gloss Finish - Jungle Camo;Mobile Cases & Covers;https://f.wadicdn.com/product/24/284/1-product.jpg;S5-S-78;Stylizedd;green;https://en-ae.wadi.com/stylizedd-samsung-galaxy-s5-premium-slim-snap-case-cover-gloss-finish-jungle-camo-48242.html;69;69
263;ST574EL57TFQ;Stylizedd Samsung Galaxy S5 Premium Slim Snap case cover Gloss Finish - Tribal Doctor;Mobile Cases & Covers;https://f.wadicdn.com/product/24/184/1-product.jpg;S5-S-274;Stylizedd;beige;https://en-ae.wadi.com/stylizedd-samsung-galaxy-s5-premium-slim-snap-case-cover-gloss-finish-tribal-doctor-48142.html;69;69
264;ST574EL57TNI;Stylizedd Samsung Galaxy S5 Premium Slim Snap case cover Matte Finish - Purple Leather;Mobile Cases & Covers;https://f.wadicdn.com/product/24/384/1-product.jpg;S5-S-172M;Stylizedd;purple;https://en-ae.wadi.com/stylizedd-samsung-galaxy-s5-premium-slim-snap-case-cover-matte-finish-purple-leather-48342.html;69;69
265;RE393EL01EFM;Rearth Ringke MAX Double Layer Heavy Duty Protection Armor Case for LG G3 - Gold;Mobile Cases & Covers;https://f.wadicdn.com/product/89/973/1-product.jpg;LG3-RE-M-GO;Rearth;gold;https://en-ae.wadi.com/rearth-ringke-max-double-layer-heavy-duty-protection-armor-case-for-lg-g3-gold-37998.html;55;55
266;ST574EL57SUC;Stylizedd Samsung Galaxy Note 4 Premium Slim Snap case cover Matte Finish - Wanderers;Mobile Cases & Covers;https://f.wadicdn.com/product/24/874/1-product.jpg;N4-S-287M;Stylizedd;beige;https://en-ae.wadi.com/stylizedd-samsung-galaxy-note-4-premium-slim-snap-case-cover-matte-finish-wanderers-47842.html;69;69
267;ST574EL26SFX;Stylizedd Samsung Galaxy Note 4 Premium Slim Snap case cover Gloss Finish - Skully Tattoo;Mobile Cases & Covers;https://f.wadicdn.com/product/37/474/1-product.jpg;N4-S-235;Stylizedd;beige;https://en-ae.wadi.com/stylizedd-samsung-galaxy-note-4-premium-slim-snap-case-cover-gloss-finish-skully-tattoo-47473.html;69;69
268;ST574EL57TYW;Stylizedd Samsung Galaxy S6 Premium Slim Snap case cover Gloss Finish - Lick Lick;Mobile Cases & Covers;https://f.wadicdn.com/product/24/684/1-product.jpg;S6-S-159;Stylizedd;orange;https://en-ae.wadi.com/stylizedd-samsung-galaxy-s6-premium-slim-snap-case-cover-gloss-finish-lick-lick-48642.html;69;69
269;ST574EL57TRE;Stylizedd Samsung Galaxy S5 Premium Slim Snap case cover Matte Finish - Anna's Prism;Mobile Cases & Covers;https://f.wadicdn.com/product/24/484/1-product.jpg;S5-S-262M;Stylizedd;red;https://en-ae.wadi.com/stylizedd-samsung-galaxy-s5-premium-slim-snap-case-cover-matte-finish-anna-s-prism-48442.html;69;69
270;ST574EL57UGO;Stylizedd Samsung Galaxy S6 Premium Slim Snap case cover Gloss Finish - Shemag -Red;Mobile Cases & Covers;https://f.wadicdn.com/product/24/884/1-product.jpg;S6-S-53;Stylizedd;white;https://en-ae.wadi.com/stylizedd-samsung-galaxy-s6-premium-slim-snap-case-cover-gloss-finish-shemag-red-48842.html;69;69
271;RE393EL82MGV;Rearth Ringke FUSION Shock Absorption Bumper Hard Case for Sony Xperia Z3Plus / Z4 - Crystal Clear;Mobile Cases & Covers;https://f.wadicdn.com/product/71/016/1-product.jpg;XPZ3P-RE-F-C;Rearth;neutrals;https://en-ae.wadi.com/rearth-ringke-fusion-shock-absorption-bumper-hard-case-for-sony-xperia-z3plus-z4-crystal-clear-61017.html;65;65
272;ST574EL18RFH;Stylizedd  Apple iPhone 6 Plus Premium Slim Snap case cover Matte Finish - Crazy Skulls;Mobile Cases & Covers;https://f.wadicdn.com/product/18/764/1-product.jpg;I6P-S-17M;Stylizedd;black;https://en-ae.wadi.com/stylizedd-apple-iphone-6-plus-premium-slim-snap-case-cover-matte-finish-crazy-skulls-46781.html;69;69
273;RE393EL95EBW;Rearth Ringke Super SLIM Lightweight All Around Protection Hard Case for Apple iPhone 6 4.7 Inch- Frost Gray;Mobile Cases & Covers;https://f.wadicdn.com/product/40/973/1-product.jpg;I6-RE-FR-GY;Rearth;grey;https://en-ae.wadi.com/rearth-ringke-super-slim-lightweight-all-around-protection-hard-case-for-apple-iphone-6-4-7-inch-frost-gray-37904.html;49;49
274;ST574EL57TVA;Stylizedd Samsung Galaxy S5 Premium Slim Snap case cover Matte Finish - Fist of Fury;Mobile Cases & Covers;https://f.wadicdn.com/product/24/584/1-product.jpg;S5-S-66M;Stylizedd;yellow;https://en-ae.wadi.com/stylizedd-samsung-galaxy-s5-premium-slim-snap-case-cover-matte-finish-fist-of-fury-48542.html;69;69
275;ST574EL57UCS;Stylizedd Samsung Galaxy S6 Premium Slim Snap case cover Gloss Finish - Moussy Basha;Mobile Cases & Covers;https://f.wadicdn.com/product/24/784/1-product.jpg;S6-S-250;Stylizedd;yellow;https://en-ae.wadi.com/stylizedd-samsung-galaxy-s6-premium-slim-snap-case-cover-gloss-finish-moussy-basha-48742.html;69;69
276;ST574EL57UKK;Stylizedd Samsung Galaxy S6 Premium Slim Snap case cover Matte Finish - Routine - Grey;Mobile Cases & Covers;https://f.wadicdn.com/product/24/984/1-product.jpg;S6-S-147M;Stylizedd;black;https://en-ae.wadi.com/stylizedd-samsung-galaxy-s6-premium-slim-snap-case-cover-matte-finish-routine-grey-48942.html;69;69
277;ST574EL57USC;Stylizedd Samsung Galaxy S6 Premium Slim Snap case cover Matte Finish - Giraffe Skin;Mobile Cases & Covers;https://f.wadicdn.com/product/24/194/1-product.jpg;S6-S-41M;Stylizedd;yellow;https://en-ae.wadi.com/stylizedd-samsung-galaxy-s6-premium-slim-snap-case-cover-matte-finish-giraffe-skin-49142.html;69;69
278;ST574EL57UVY;Stylizedd  Samsung Galaxy S6 Edge Premium Slim Snap case cover Gloss Finish - Gameboy Color - Blue;Mobile Cases & Covers;https://f.wadicdn.com/product/24/294/1-product.jpg;S6E-S-135;Stylizedd;blue;https://en-ae.wadi.com/stylizedd-samsung-galaxy-s6-edge-premium-slim-snap-case-cover-gloss-finish-gameboy-color-blue-49242.html;69;69
279;ST574EL57VHM;Stylizedd  Samsung Galaxy S6 Edge Premium Slim Snap case cover Matte Finish - Explicit Content;Mobile Cases & Covers;https://f.wadicdn.com/product/24/594/1-product.jpg;S6E-S-121M;Stylizedd;green;https://en-ae.wadi.com/stylizedd-samsung-galaxy-s6-edge-premium-slim-snap-case-cover-matte-finish-explicit-content-49542.html;69;69
280;ST574EL26SJT;Stylizedd Samsung Galaxy Note 4 Premium Slim Snap case cover Gloss Finish - Girl Red - Angry Birds;Mobile Cases & Covers;https://f.wadicdn.com/product/37/574/1-product.jpg;N4-S-38;Stylizedd;red;https://en-ae.wadi.com/stylizedd-samsung-galaxy-note-4-premium-slim-snap-case-cover-gloss-finish-girl-red-angry-birds-47573.html;69;69
281;ST574EL57VDQ;Stylizedd  Samsung Galaxy S6 Edge Premium Slim Snap case cover Gloss Finish - Albanian Eagle;Mobile Cases & Covers;https://f.wadicdn.com/product/24/494/1-product.jpg;S6E-S-318;Stylizedd;grey;https://en-ae.wadi.com/stylizedd-samsung-galaxy-s6-edge-premium-slim-snap-case-cover-gloss-finish-albanian-eagle-49442.html;69;69
282;ST574EL57VLI;Stylizedd  Samsung Galaxy S6 Edge Premium Slim Snap case cover Matte Finish - Linear Raindrops;Mobile Cases & Covers;https://f.wadicdn.com/product/24/694/1-product.jpg;S6E-S-215M;Stylizedd;beige;https://en-ae.wadi.com/stylizedd-samsung-galaxy-s6-edge-premium-slim-snap-case-cover-matte-finish-linear-raindrops-49642.html;69;69
283;ST574EL58CRT;Stylizedd  LG G3 Premium Slim Snap case cover Matte Finish - Team India;Mobile Cases & Covers;https://f.wadicdn.com/product/14/545/1-product.jpg;LG3-S-442M;Stylizedd;blue;https://en-ae.wadi.com/stylizedd-lg-g3-premium-slim-snap-case-cover-matte-finish-team-india-54541.html;69;69
284;ST574EL58GYJ;Stylizedd Apple iPhone 6 Premium Flip case cover - Emerald Prism;Mobile Cases & Covers;https://f.wadicdn.com/product/14/893/1-product.jpg;I6-F-261;Stylizedd;green;https://en-ae.wadi.com/stylizedd-apple-iphone-6-premium-flip-case-cover-emerald-prism-39841.html;89;89
285;ST574EL57VPE;Stylizedd  Samsung Galaxy S6 Edge Premium Slim Snap case cover Matte Finish - Reigning glory;Mobile Cases & Covers;https://f.wadicdn.com/product/24/794/1-product.jpg;S6E-S-306M;Stylizedd;white;https://en-ae.wadi.com/stylizedd-samsung-galaxy-s6-edge-premium-slim-snap-case-cover-matte-finish-reigning-glory-49742.html;69;69
286;ST574EL58GUN;Stylizedd Apple iPhone 6 Premium Flip case cover - What. hipster;Mobile Cases & Covers;https://f.wadicdn.com/product/14/793/1-product.jpg;I6-F-192;Stylizedd;white;https://en-ae.wadi.com/stylizedd-apple-iphone-6-premium-flip-case-cover-what-hipster-39741.html;89;89
287;ST574EL58PRH;Stylizedd Apple iPhone 5 5S Premium Slim Snap case cover Gloss Finish - Indian Doll;Mobile Cases & Covers;https://f.wadicdn.com/product/14/754/1-product.jpg;I5-S-112;Stylizedd;purple;https://en-ae.wadi.com/stylizedd-apple-iphone-5-5s-premium-slim-snap-case-cover-gloss-finish-indian-doll-45741.html;69;69
288;ST574EL58QGR;Stylizedd  Apple iPhone 5 5S Premium Slim Snap case cover Matte Finish - I Scream;Mobile Cases & Covers;https://f.wadicdn.com/product/14/164/1-product.jpg;I5-S-161M;Stylizedd;green;https://en-ae.wadi.com/stylizedd-apple-iphone-5-5s-premium-slim-snap-case-cover-matte-finish-i-scream-46141.html;69;69
289;ST574EL58QOJ;Stylizedd  Apple iPhone 5 5S Premium Slim Snap case cover Matte Finish - Lego Batman;Mobile Cases & Covers;https://f.wadicdn.com/product/14/364/1-product.jpg;I5-S-56M;Stylizedd;black;https://en-ae.wadi.com/stylizedd-apple-iphone-5-5s-premium-slim-snap-case-cover-matte-finish-lego-batman-46341.html;69;69
290;ST574EL58PVD;Stylizedd Apple iPhone 5 5S Premium Slim Snap case cover Gloss Finish - Paris - Eiffel Tower;Mobile Cases & Covers;https://f.wadicdn.com/product/14/854/1-product.jpg;I5-S-206;Stylizedd;yellow;https://en-ae.wadi.com/stylizedd-apple-iphone-5-5s-premium-slim-snap-case-cover-gloss-finish-paris-eiffel-tower-45841.html;69;69
291;ST574EL58QKN;Stylizedd  Apple iPhone 5 5S Premium Slim Snap case cover Matte Finish - Shining Glasses;Mobile Cases & Covers;https://f.wadicdn.com/product/14/264/1-product.jpg;I5-S-253M;Stylizedd;beige;https://en-ae.wadi.com/stylizedd-apple-iphone-5-5s-premium-slim-snap-case-cover-matte-finish-shining-glasses-46241.html;69;69
292;ST574EL58RHP;Stylizedd  Apple iPhone 6 Plus Premium Slim Snap case cover Matte Finish - Street Fighter - Ryu;Mobile Cases & Covers;https://f.wadicdn.com/product/14/864/1-product.jpg;I6P-S-223M;Stylizedd;black;https://en-ae.wadi.com/stylizedd-apple-iphone-6-plus-premium-slim-snap-case-cover-matte-finish-street-fighter-ryu-46841.html;69;69
293;ST574EL58RPH;Stylizedd LG G3 Premium Slim Snap case cover Matte Finish - Diverge - Black;Mobile Cases & Covers;https://f.wadicdn.com/product/14/074/1-product.jpg;LG3-S-110M;Stylizedd;black;https://en-ae.wadi.com/stylizedd-lg-g3-premium-slim-snap-case-cover-matte-finish-diverge-black-47041.html;69;69
294;ST574EL58RDT;Stylizedd  Apple iPhone 6 Plus Premium Slim Snap case cover Matte Finish - Daisy Lines;Mobile Cases & Covers;https://f.wadicdn.com/product/14/764/1-product.jpg;I6P-S-131M;Stylizedd;beige;https://en-ae.wadi.com/stylizedd-apple-iphone-6-plus-premium-slim-snap-case-cover-matte-finish-daisy-lines-46741.html;69;69
295;ST574EL58QZX;Stylizedd  Apple iPhone 6 Premium Slim Snap case cover Matte Finish - Cow Skin;Mobile Cases & Covers;https://f.wadicdn.com/product/14/664/1-product.jpg;I6-S-39M;Stylizedd;white;https://en-ae.wadi.com/stylizedd-apple-iphone-6-premium-slim-snap-case-cover-matte-finish-cow-skin-46641.html;69;69
296;ST574EL58RLL;Stylizedd  Apple iPhone 6 Plus Premium Slim Snap case cover Matte Finish - Gardians of Galaxy;Mobile Cases & Covers;https://f.wadicdn.com/product/14/964/1-product.jpg;I6P-S-307M;Stylizedd;pink;https://en-ae.wadi.com/stylizedd-apple-iphone-6-plus-premium-slim-snap-case-cover-matte-finish-gardians-of-galaxy-46941.html;69;69
297;ST574EL58SAV;Stylizedd Samsung Galaxy Note 4 Premium Slim Snap case cover Gloss Finish - Indian Doll;Mobile Cases & Covers;https://f.wadicdn.com/product/14/374/1-product.jpg;N4-S-112;Stylizedd;purple;https://en-ae.wadi.com/stylizedd-samsung-galaxy-note-4-premium-slim-snap-case-cover-gloss-finish-indian-doll-47341.html;69;69
298;ST574EL58RTD;Stylizedd LG G3 Premium Slim Snap case cover Matte Finish - I love Pizza - White;Mobile Cases & Covers;https://f.wadicdn.com/product/14/174/1-product.jpg;LG3-S-209M;Stylizedd;white;https://en-ae.wadi.com/stylizedd-lg-g3-premium-slim-snap-case-cover-matte-finish-i-love-pizza-white-47141.html;69;69
299;ST574EL58SIN;Stylizedd Samsung Galaxy Note 4 Premium Slim Snap case cover Gloss Finish - Colorwood;Mobile Cases & Covers;https://f.wadicdn.com/product/14/574/1-product.jpg;N4-S-298;Stylizedd;multicolor;https://en-ae.wadi.com/stylizedd-samsung-galaxy-note-4-premium-slim-snap-case-cover-gloss-finish-colorwood-47541.html;69;69
300;ST574EL58SER;Stylizedd Samsung Galaxy Note 4 Premium Slim Snap case cover Gloss Finish - Paris - Eiffel Tower;Mobile Cases & Covers;https://f.wadicdn.com/product/14/474/1-product.jpg;N4-S-206;Stylizedd;yellow;https://en-ae.wadi.com/stylizedd-samsung-galaxy-note-4-premium-slim-snap-case-cover-gloss-finish-paris-eiffel-tower-47441.html;69;69
301;ST574EL58SMJ;Stylizedd Samsung Galaxy Note 4 Premium Slim Snap case cover Matte Finish - Happy Chevy;Mobile Cases & Covers;https://f.wadicdn.com/product/14/674/1-product.jpg;N4-S-10M;Stylizedd;white;https://en-ae.wadi.com/stylizedd-samsung-galaxy-note-4-premium-slim-snap-case-cover-matte-finish-happy-chevy-47641.html;69;69
302;ST574EL58TBT;Stylizedd Samsung Galaxy S5 Premium Slim Snap case cover Gloss Finish - London - Big Ben;Mobile Cases & Covers;https://f.wadicdn.com/product/14/084/1-product.jpg;S5-S-183;Stylizedd;blue;https://en-ae.wadi.com/stylizedd-samsung-galaxy-s5-premium-slim-snap-case-cover-gloss-finish-london-big-ben-48041.html;69;69
303;ST574EL58SUB;Stylizedd Samsung Galaxy Note 4 Premium Slim Snap case cover Matte Finish - Comic Strip;Mobile Cases & Covers;https://f.wadicdn.com/product/14/874/1-product.jpg;N4-S-286M;Stylizedd;multicolor;https://en-ae.wadi.com/stylizedd-samsung-galaxy-note-4-premium-slim-snap-case-cover-matte-finish-comic-strip-47841.html;69;69
304;RE393EL11EPS;Rearth Ringke Mobile Screen Protector HTC-EYE-RE-SP1, Mobile Cases & Covers (Compatible with HTC Desire Eye);Mobile Cases & Covers;https://f.wadicdn.com/product/88/602/1-product.jpg;HTC-EYE-RE-SP1;Rearth;neutrals;https://en-ae.wadi.com/rearth-ringke-mobile-screen-protector-htc-eye-re-sp1-mobile-cases-covers-compatible-with-htc-desire-eye-20688.html;49;59
305;ST574EL58SXX;Stylizedd Samsung Galaxy Note 4 Premium Slim Snap case cover Matte Finish - King of Diamonds;Mobile Cases & Covers;https://f.wadicdn.com/product/14/974/1-product.jpg;N4-S-89M;Stylizedd;white;https://en-ae.wadi.com/stylizedd-samsung-galaxy-note-4-premium-slim-snap-case-cover-matte-finish-king-of-diamonds-47941.html;69;69
306;RE393EL81MGW;Rearth Ringke FUSION Shock Absorption Bumper Hard Case for Sony Xperia Z3Plus / Z4 - Smoke Black;Mobile Cases & Covers;https://f.wadicdn.com/product/81/016/1-product.jpg;XPZ3P-RE-F-SM;Rearth;black;https://en-ae.wadi.com/rearth-ringke-fusion-shock-absorption-bumper-hard-case-for-sony-xperia-z3plus-z4-smoke-black-61018.html;65;65
307;ST574EL58SQF;Stylizedd Samsung Galaxy Note 4 Premium Slim Snap case cover Matte Finish - Baby Blue Hearts;Mobile Cases & Covers;https://f.wadicdn.com/product/14/774/1-product.jpg;N4-S-195M;Stylizedd;blue;https://en-ae.wadi.com/stylizedd-samsung-galaxy-note-4-premium-slim-snap-case-cover-matte-finish-baby-blue-hearts-47741.html;69;69
308;ST574EL58TFP;Stylizedd Samsung Galaxy S5 Premium Slim Snap case cover Gloss Finish - Tribal Turtle;Mobile Cases & Covers;https://f.wadicdn.com/product/14/184/1-product.jpg;S5-S-273;Stylizedd;beige;https://en-ae.wadi.com/stylizedd-samsung-galaxy-s5-premium-slim-snap-case-cover-gloss-finish-tribal-turtle-48141.html;69;69
309;RE393EL34EOV;Rearth Ringke Noble Swarovski Clear Mobile Cover I6P-RE-N-LI-O-SP6, Mobile Cases & Covers (Compatible with Apple iPhone 6 Plus );Mobile Cases & Covers;https://f.wadicdn.com/product/56/602/1-product.jpg;I6P-RE-N-LI-O-SP6;Rearth;neutrals;https://en-ae.wadi.com/rearth-ringke-noble-swarovski-clear-mobile-cover-i6p-re-n-li-o-sp6-mobile-cases-covers-compatible-with-apple-iphone-6-plus-20665.html;115;115
310;SA766EL62UHH;Samsung Wallet Flip Cover for Samsung Galaxy Note 5 (Gold) - SS-GN5-WFC-GOLD;Mobile Cases & Covers;https://f.wadicdn.com/product/73/466/1-product.jpg;SS-GN5-WFC-GOLD;Samsung;gold;https://en-ae.wadi.com/samsung-wallet-flip-cover-for-samsung-galaxy-note-5-gold-ss-gn5-wfc-gold-66437.html;133;133
311;ST574EL58TJL;Stylizedd Samsung Galaxy S5 Premium Slim Snap case cover Gloss Finish - Artic Camo;Mobile Cases & Covers;https://f.wadicdn.com/product/14/284/1-product.jpg;S5-S-77;Stylizedd;grey;https://en-ae.wadi.com/stylizedd-samsung-galaxy-s5-premium-slim-snap-case-cover-gloss-finish-artic-camo-48241.html;69;69
312;ST574EL58TYV;Stylizedd Samsung Galaxy S6 Premium Slim Snap case cover Gloss Finish - Cute Cupid;Mobile Cases & Covers;https://f.wadicdn.com/product/14/684/1-product.jpg;S6-S-158;Stylizedd;red;https://en-ae.wadi.com/stylizedd-samsung-galaxy-s6-premium-slim-snap-case-cover-gloss-finish-cute-cupid-48641.html;69;69
313;SA766EL33UAS;Samsung Book Cover Case for Samsung Galaxy Tab S2 9.7 - Gold;Mobile Cases & Covers;https://f.wadicdn.com/product/66/266/1-product.jpg;SS-TABS2-9.7-BC-GOLD;Samsung;gold;https://en-ae.wadi.com/samsung-book-cover-case-for-samsung-galaxy-tab-s2-9-7-gold-66266.html;238;238
314;ST574EL21UXI;Stylizedd  Samsung Galaxy S6 Edge Premium Slim Snap case cover Gloss Finish - Crazy Skulls;Mobile Cases & Covers;https://f.wadicdn.com/product/87/294/1-product.jpg;S6E-S-17;Stylizedd;black;https://en-ae.wadi.com/stylizedd-samsung-galaxy-s6-edge-premium-slim-snap-case-cover-gloss-finish-crazy-skulls-49278.html;69;69
315;ST574EL58TRD;Stylizedd Samsung Galaxy S5 Premium Slim Snap case cover Matte Finish - Emerald Prism;Mobile Cases & Covers;https://f.wadicdn.com/product/14/484/1-product.jpg;S5-S-261M;Stylizedd;green;https://en-ae.wadi.com/stylizedd-samsung-galaxy-s5-premium-slim-snap-case-cover-matte-finish-emerald-prism-48441.html;69;69
316;ST574EL58TUZ;Stylizedd Samsung Galaxy S5 Premium Slim Snap case cover Matte Finish - Tibute - Bruce Lee - Black;Mobile Cases & Covers;https://f.wadicdn.com/product/14/584/1-product.jpg;S5-S-65M;Stylizedd;black;https://en-ae.wadi.com/stylizedd-samsung-galaxy-s5-premium-slim-snap-case-cover-matte-finish-tibute-bruce-lee-black-48541.html;69;69
317;ST574EL58TNH;Stylizedd Samsung Galaxy S5 Premium Slim Snap case cover Matte Finish - Laban up;Mobile Cases & Covers;https://f.wadicdn.com/product/14/384/1-product.jpg;S5-S-171M;Stylizedd;blue;https://en-ae.wadi.com/stylizedd-samsung-galaxy-s5-premium-slim-snap-case-cover-matte-finish-laban-up-48341.html;69;69
